/egr/research-slim/ghoshavr/edge-of-stability/src/cifar.py:79: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y_train = torch.tensor(mnist_train.targets)
/egr/research-slim/ghoshavr/edge-of-stability/src/cifar.py:80: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  y_test = torch.tensor(mnist_test.targets)
device: cuda:4
output directory: RESULTS/mnist-whole/fc-relu-depth6/seed_0/mse/gd//lr_0.3
eigenvalues:  tensor([1.5851, 1.5738])
0	0.527	0.102	0.527	0.101
10	0.450	0.114	0.450	0.113
20	0.450	0.114	0.450	0.113
30	0.449	0.114	0.449	0.113
40	0.449	0.114	0.449	0.113
50	0.449	0.114	0.449	0.113
60	0.449	0.114	0.449	0.113
70	0.449	0.114	0.449	0.113
80	0.449	0.114	0.449	0.113
90	0.448	0.114	0.448	0.113
eigenvalues:  tensor([1.6028, 1.5942])
100	0.448	0.114	0.448	0.114
110	0.448	0.119	0.448	0.122
120	0.447	0.147	0.447	0.149
130	0.447	0.196	0.446	0.202
140	0.445	0.250	0.445	0.258
150	0.444	0.292	0.444	0.298
160	0.441	0.313	0.441	0.320
170	0.437	0.318	0.437	0.321
180	0.431	0.296	0.431	0.292
190	0.423	0.267	0.422	0.257
eigenvalues:  tensor([4.2379, 1.8837])
200	0.414	0.253	0.413	0.246
210	0.407	0.257	0.406	0.248
220	0.401	0.280	0.400	0.269
230	0.394	0.327	0.393	0.315
240	0.383	0.394	0.382	0.383
250	0.406	0.356	0.407	0.350
260	0.357	0.465	0.357	0.456
270	0.350	0.472	0.349	0.470
280	0.347	0.445	0.345	0.439
290	0.348	0.449	0.345	0.447
eigenvalues:  tensor([7.9578, 6.5085])
300	0.321	0.484	0.320	0.479
310	0.291	0.567	0.290	0.562
320	0.297	0.530	0.296	0.525
330	0.284	0.566	0.283	0.554
340	0.268	0.637	0.267	0.641
350	0.265	0.624	0.264	0.636
360	0.263	0.615	0.262	0.620
370	0.253	0.624	0.253	0.627
380	0.233	0.660	0.231	0.664
390	0.225	0.671	0.223	0.674
eigenvalues:  tensor([7.4548, 6.9118])
400	0.224	0.683	0.221	0.691
410	0.204	0.715	0.201	0.722
420	0.208	0.703	0.205	0.710
430	0.197	0.732	0.194	0.736
440	0.190	0.756	0.187	0.761
450	0.184	0.781	0.181	0.784
460	0.185	0.771	0.181	0.776
470	0.165	0.821	0.162	0.828
480	0.184	0.783	0.181	0.787
490	0.171	0.791	0.169	0.794
eigenvalues:  tensor([7.7989, 6.9713])
500	0.150	0.840	0.147	0.844
510	0.141	0.847	0.138	0.851
520	0.144	0.849	0.141	0.854
530	0.136	0.854	0.134	0.860
540	0.129	0.867	0.126	0.870
550	0.120	0.874	0.116	0.877
560	0.115	0.876	0.111	0.880
570	0.106	0.888	0.102	0.892
580	0.100	0.896	0.097	0.897
590	0.097	0.898	0.094	0.899
eigenvalues:  tensor([6.9477, 6.5628])
600	0.096	0.897	0.093	0.900
610	0.089	0.905	0.087	0.908
620	0.085	0.910	0.083	0.912
630	0.082	0.914	0.080	0.915
640	0.079	0.916	0.077	0.918
650	0.078	0.918	0.076	0.916
660	0.076	0.920	0.074	0.920
670	0.072	0.924	0.070	0.922
680	0.069	0.926	0.067	0.924
690	0.068	0.927	0.066	0.927
eigenvalues:  tensor([6.2447, 5.9747])
700	0.066	0.929	0.064	0.929
710	0.064	0.931	0.063	0.930
720	0.063	0.933	0.062	0.932
730	0.062	0.934	0.061	0.933
740	0.061	0.935	0.060	0.935
750	0.060	0.935	0.059	0.936
760	0.059	0.937	0.058	0.936
770	0.057	0.938	0.057	0.938
780	0.056	0.940	0.055	0.940
790	0.054	0.941	0.054	0.942
eigenvalues:  tensor([6.0708, 5.7323])
800	0.053	0.942	0.053	0.943
810	0.052	0.943	0.052	0.944
820	0.051	0.944	0.051	0.945
830	0.051	0.945	0.051	0.945
840	0.050	0.946	0.050	0.946
